StageID,ItemID,Count,Chance,IsFirstReward
W01S01,1001,500,100,TRUE
W01S01,1002,100,100,TRUE
W01S01,4001,1,100,TRUE
W01S01,1003,150,100,FALSE
W01S01,2001,1,50,FALSE
W01S01,3001,1,50,FALSE
W01S02,1001,600,100,TRUE
W01S02,1002,100,100,TRUE
W01S02,4002,1,100,TRUE
W01S02,1003,150,100,FALSE
W01S02,2001,1,50,FALSE
W01S02,3001,1,50,FALSE
W01S03,1001,700,100,TRUE
W01S03,1002,100,100,TRUE
W01S03,4003,1,100,TRUE
W01S03,1003,150,100,FALSE
W01S03,2001,1,50,FALSE
W01S03,3001,1,50,FALSE
W01S04,1001,700,100,TRUE
W01S04,1002,100,100,TRUE
W01S04,4001,1,100,TRUE
W01S04,1003,150,100,FALSE
W01S04,2001,1,50,FALSE
W01S04,3001,1,50,FALSE
W01S05,1001,700,100,TRUE
W01S05,1002,100,100,TRUE
W01S05,4002,1,100,TRUE
W01S05,1003,150,100,FALSE
W01S05,2001,1,50,FALSE
W01S05,3001,1,50,FALSE
W01S06,1001,700,100,TRUE
W01S06,1002,100,100,TRUE
W01S06,4003,1,100,TRUE
W01S06,1003,150,100,FALSE
W01S06,2001,1,50,FALSE
W01S06,3001,1,50,FALSE
W01S07,1001,700,100,TRUE
W01S07,1002,100,100,TRUE
W01S07,4001,1,100,TRUE
W01S07,1003,150,100,FALSE
W01S07,2001,1,50,FALSE
W01S07,3001,1,50,FALSE
W01S08,1001,700,100,TRUE
W01S08,1002,100,100,TRUE
W01S08,4002,1,100,TRUE
W01S08,1003,150,100,FALSE
W01S08,2001,1,50,FALSE
W01S08,3001,1,50,FALSE
W01S09,1001,700,100,TRUE
W01S09,1002,100,100,TRUE
W01S09,4003,1,100,TRUE
W01S09,1003,150,100,FALSE
W01S09,2001,1,50,FALSE
W01S09,3001,1,50,FALSE
W01S10,1001,700,100,TRUE
W01S10,1002,100,100,TRUE
W01S10,4001,1,100,TRUE
W01S10,1003,150,100,FALSE
W01S10,2001,1,50,FALSE
W01S10,3001,1,50,FALSE